NOTE  |**Created With CSV MAKER 2020 v1.7**
NOTE  |----SUITABLE FOR WIDENESS----
NOTE  |Modify for Wideness : ratakantez 4.2.2020
NOTE  |Author: DUC4TI
NOTE  |TH-level: 12-13
NOTE  |set deploy line on "EXTERNAL EDGES"
NOTE  |TRAIN 2 Lava Hounds, 36 Balloons, 20 Minions, 3 Rage, 3 Haste, 2 freeze 
NOTE  |CC requirements: 1 Rage, 8 Balloons, 1 Siege Machine
NOTE  |Siege setting: Any Siege Machine

      |_TROOPNAME_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |36         |36         |
TRAIN |Mini       |0          |0          |0          |0          |0          |0          |20         |20         |
TRAIN |Lava       |0          |0          |0          |0          |0          |0          |2          |2          |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |3          |3          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |2          |2          |
TRAIN |HaSpell    |0          |0          |0          |0          |0          |0          |3          |3          |
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |
TRAIN |Champion   |0          |0          |0          |0          |0          |0          |0          |1          |

      |___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
CCREQ |           |           |           |           |           |           |           |loon rage  |loon rage  |

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|           |
SIDE  |0          |0          |0          |0          |0          |0          | 0         |           |           |          
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |SCATTER    |AIRSWEEPER |GEMBOX     |
SIDEB |20         |0          |0          |0          |0          |0          |0          |           |           |

      |VECTOR     |SIDE       |DROP_POINTS|ADDTILES   |VERSUS     |RANDOMX_PX |RANDOMY_PX |BUILDING   |           |
MAKE  |A          |FRONT-LEFT |10         |2          |EXT-INT    |0          |0          |           |           |
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |C          |FRONT-LEFT |10         |-4         |EXT-INT    |0          |0          |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-5         |INT-EXT    |0          |0          |           |           |
MAKE  |E          |FRONT-LEFT |10         |-12        |EXT-INT    |0          |0          |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-12        |INT-EXT    |0          |0          |           |           |
MAKE  |X          |FRONT-LEFT |1          |0          |IGNORE     |10         |10         |TOWNHALL   |           |
MAKE  |Y          |FRONT-LEFT |1          |0          |IGNORE     |10         |10         |EAGLE      |           |

      |VECTOR     |INDEX      |QTY_X_VECT |TROOPNAME  |DELAY_DROP |DELAYCHANGE|SLEEPAFTER |           |           |
DROP  |A          |8          |1          |Lava       |70-90      |27-50      |200-250    |W2         |           |
DROP  |B          |3          |1          |Lava       |70-90      |27-50      |100-150    |W2         |           |
DROP  |B          |1          |1          |Castle     |0          |0          |150-170    |W2         |           |
DROP  |B          |1          |1          |WallW      |0          |0          |150-170    |W2         |           |
DROP  |B          |1          |1          |BattleB    |0          |0          |150-170    |W2         |           |
